,AWAY_LAST_GAME_OE,HOME_LAST_GAME_OE,HOME_W,SEASON
1679,0.5284552845528455,0.532258064516129,Win,2021
1680,0.5370370370370371,0.592,Win,2021
1681,0.591304347826087,0.5344827586206896,Win,2021
1682,0.5775862068965517,0.4722222222222222,Loss,2021
1683,0.5765765765765766,0.4811320754716981,Win,2021
1684,0.6,0.5217391304347826,Loss,2021
1685,0.6206896551724138,0.5338983050847458,Loss,2021
1686,0.5384615384615384,0.4642857142857143,Loss,2021
1687,0.5307692307692308,0.6230769230769231,Loss,2021
1688,0.591304347826087,0.6311475409836066,Win,2021
1689,0.4403669724770642,0.5225225225225225,Loss,2021
1690,0.6293103448275862,0.5877862595419847,Loss,2021
1691,0.6544117647058824,0.4909090909090909,Loss,2021
1692,0.543859649122807,0.559322033898305,Loss,2021
1693,0.5181818181818182,0.5517241379310345,Win,2021
1694,0.5982142857142857,0.5811965811965812,Loss,2021
1695,0.5433070866141733,0.4869565217391304,Loss,2021
1696,0.504950495049505,0.5537190082644629,Win,2021
1697,0.5315315315315315,0.4818181818181818,Win,2021
1698,0.6339285714285714,0.4774774774774775,Win,2021
1699,0.5675675675675675,0.5607476635514018,Loss,2021
1700,0.4528301886792453,0.4761904761904761,Loss,2021
1701,0.5853658536585366,0.5702479338842975,Win,2021
1702,0.4909090909090909,0.5779816513761468,Loss,2021
1703,0.6086956521739131,0.5943396226415094,Win,2021
1704,0.5882352941176471,0.5652173913043478,Win,2021
1705,0.5378787878787878,0.4196428571428571,Loss,2021
1706,0.5213675213675214,0.6397058823529411,Win,2021
1707,0.627906976744186,0.5476190476190477,Win,2021
1708,0.4324324324324324,0.5166666666666667,Win,2021
1709,0.4878048780487805,0.5,Win,2021
1710,0.4576271186440678,0.5619047619047619,Win,2021
1711,0.5692307692307692,0.4607843137254901,Loss,2021
1712,0.5811965811965812,0.4859813084112149,Loss,2021
1713,0.4504504504504504,0.5047619047619047,Loss,2021
1714,0.5681818181818182,0.5952380952380952,Win,2021
1715,0.4504504504504504,0.5,Win,2021
1716,0.4259259259259259,0.5882352941176471,Win,2021
1717,0.5765765765765766,0.5172413793103449,Loss,2021
1720,0.5350877192982456,0.5819672131147541,Win,2021
1721,0.5775862068965517,0.5145631067961165,Win,2021
1722,0.6153846153846154,0.6190476190476191,Win,2021
1723,0.5725806451612904,0.4830508474576271,Loss,2021
1724,0.5765765765765766,0.4774774774774775,Win,2021
1725,0.6293103448275862,0.6106194690265486,Loss,2021
1726,0.5963302752293578,0.5636363636363636,Win,2021
1727,0.5526315789473685,0.5714285714285714,Loss,2021
1728,0.5636363636363636,0.5233644859813084,Loss,2021
1729,0.65,0.4786324786324786,Win,2021
1730,0.5675675675675675,0.6693548387096774,Loss,2021
1731,0.5267857142857143,0.5546218487394958,Win,2021
1732,0.6439393939393939,0.5909090909090909,Loss,2021
1733,0.6293103448275862,0.6551724137931034,Win,2021
1734,0.5409836065573771,0.6615384615384615,Win,2021
1735,0.6640625,0.6198347107438017,Loss,2021
1736,0.5370370370370371,0.5785123966942148,Win,2021
1737,0.5630252100840336,0.5555555555555556,Win,2021
1738,0.5338983050847458,0.6238532110091743,Loss,2021
1739,0.5185185185185185,0.5726495726495726,Win,2021
1740,0.5491803278688525,0.5983606557377049,Loss,2021
1741,0.5142857142857142,0.4774774774774775,Loss,2021
1742,0.5545454545454546,0.5050505050505051,Win,2021
1743,0.6492537313432836,0.6111111111111112,Loss,2021
1744,0.4864864864864865,0.5254237288135594,Win,2021
1745,0.4545454545454545,0.5378151260504201,Win,2021
1746,0.6076923076923076,0.4594594594594595,Loss,2021
1747,0.5213675213675214,0.6341463414634146,Win,2021
1748,0.5299145299145299,0.5752212389380531,Loss,2021
1749,0.5652173913043478,0.5370370370370371,Loss,2021
1750,0.4761904761904761,0.5535714285714286,Win,2021
1751,0.5873015873015873,0.559322033898305,Loss,2021
1752,0.4684684684684684,0.4958677685950413,Loss,2021
1753,0.5948275862068966,0.5478260869565217,Loss,2021
1754,0.5470085470085471,0.5304347826086957,Win,2021
1755,0.6036036036036037,0.6440677966101694,Win,2021
1756,0.5714285714285714,0.6,Win,2021
1757,0.6311475409836066,0.5172413793103449,Win,2021
1758,0.4710743801652892,0.5765765765765766,Loss,2021
1759,0.6106194690265486,0.6115702479338843,Win,2021
1760,0.6259541984732825,0.5677966101694916,Loss,2021
1761,0.5089285714285714,0.54,Loss,2021
1762,0.4504504504504504,0.4770642201834862,Win,2021
1763,0.4568965517241379,0.6439393939393939,Win,2021
1764,0.5573770491803278,0.4166666666666667,Win,2021
1765,0.5583333333333333,0.5526315789473685,Win,2021
1766,0.528,0.6106194690265486,Win,2021
1767,0.4957264957264957,0.5284552845528455,Win,2021
1768,0.5806451612903226,0.5,Win,2021
1769,0.6201550387596899,0.5691056910569106,Loss,2021
1770,0.4774774774774775,0.4913793103448275,Loss,2021
1771,0.3909090909090909,0.4594594594594595,Win,2021
1772,0.4504504504504504,0.5700934579439252,Win,2021
1775,0.5517241379310345,0.4722222222222222,Win,2021
1776,0.6153846153846154,0.5086206896551724,Win,2021
1777,0.5769230769230769,0.6226415094339622,Win,2021
1778,0.6106194690265486,0.6850393700787402,Loss,2021
1779,0.6153846153846154,0.4907407407407407,Win,2021
1780,0.5299145299145299,0.5473684210526316,Loss,2021
1781,0.4864864864864865,0.6299212598425197,Win,2021
1782,0.6608695652173913,0.5128205128205128,Loss,2021
1783,0.6186440677966102,0.5634920634920635,Win,2021
1784,0.5726495726495726,0.5538461538461539,Win,2021
1785,0.5655737704918032,0.5934959349593496,Win,2021
1786,0.6747967479674797,0.6,Win,2021
1787,0.6153846153846154,0.4907407407407407,Win,2021
1788,0.6386554621848739,0.5923076923076923,Loss,2021
1789,0.5398230088495575,0.5607476635514018,Win,2021
1790,0.4814814814814814,0.6178861788617886,Win,2021
1791,0.4700854700854701,0.674074074074074,Win,2021
1792,0.5555555555555556,0.6074766355140186,Win,2021
1793,0.509090909090909,0.6,Loss,2021
1794,0.5462184873949579,0.5966386554621849,Win,2021
1795,0.5625,0.559322033898305,Loss,2021
1796,0.6451612903225806,0.5096153846153846,Loss,2021
1797,0.6363636363636364,0.5377358490566038,Win,2021
1798,0.5867768595041323,0.5462962962962963,Win,2021
1799,0.5833333333333334,0.6304347826086957,Loss,2021
1800,0.6016949152542372,0.5137614678899083,Win,2021
1801,0.5478260869565217,0.6491228070175439,Win,2021
1802,0.5405405405405406,0.5206611570247934,Win,2021
1803,0.6410256410256411,0.5877192982456141,Win,2021
1804,0.5,0.5652173913043478,Loss,2021
1805,0.6214285714285714,0.4363636363636363,Loss,2021
1806,0.644927536231884,0.5677966101694916,Loss,2021
1807,0.5080645161290323,0.5847457627118644,Win,2021
1808,0.5490196078431373,0.5614035087719298,Win,2021
1809,0.5210084033613446,0.5546218487394958,Loss,2021
1810,0.6033057851239669,0.5175438596491229,Win,2021
1811,0.6048387096774194,0.4545454545454545,Loss,2021
1812,0.4587155963302752,0.5763888888888888,Win,2021
1813,0.616822429906542,0.5254237288135594,Loss,2021
1814,0.504424778761062,0.5630252100840336,Loss,2021
1815,0.6065573770491803,0.5,Win,2021
1816,0.5412844036697247,0.5145631067961165,Loss,2021
1817,0.5045871559633027,0.5391304347826087,Win,2021
1818,0.5725806451612904,0.4259259259259259,Win,2021
1819,0.552,0.5454545454545454,Loss,2021
1820,0.4953271028037383,0.578125,Win,2021
1821,0.5,0.4322033898305085,Win,2021
1822,0.5350877192982456,0.5726495726495726,Win,2021
1823,0.4601769911504424,0.6,Loss,2021
1824,0.5426356589147286,0.5,Win,2021
1828,0.5714285714285714,0.5,Win,2021
1829,0.5801526717557252,0.6016949152542372,Win,2021
1830,0.631578947368421,0.5327102803738317,Loss,2021
1831,0.559322033898305,0.4690265486725664,Win,2021
1832,0.5596330275229358,0.5578947368421052,Loss,2021
1833,0.6293103448275862,0.5575221238938053,Loss,2021
1834,0.6173913043478261,0.5151515151515151,Win,2021
1835,0.5826086956521739,0.5,Win,2021
1836,0.5619047619047619,0.4915254237288136,Win,2021
1837,0.5508474576271186,0.6,Loss,2021
1838,0.4957983193277311,0.6302521008403361,Loss,2021
1839,0.5981308411214953,0.5877192982456141,Win,2021
1840,0.5625,0.5727272727272728,Loss,2021
1841,0.5964912280701754,0.5803571428571429,Win,2021
1842,0.6524822695035462,0.5495495495495496,Win,2021
1843,0.5413533834586466,0.5514018691588785,Loss,2021
1844,0.54,0.5572519083969466,Loss,2021
1845,0.5742574257425742,0.5871559633027523,Win,2021
1846,0.5462184873949579,0.44,Loss,2021
1847,0.5897435897435898,0.5508474576271186,Loss,2021
1848,0.5765765765765766,0.632,Loss,2021
1849,0.4876033057851239,0.5267857142857143,Win,2021
1850,0.5794392523364486,0.5714285714285714,Loss,2021
1851,0.5283018867924528,0.5819672131147541,Win,2021
1852,0.4913793103448275,0.5686274509803921,Win,2021
1853,0.5652173913043478,0.5277777777777778,Win,2021
1854,0.5614035087719298,0.6228070175438597,Loss,2021
1855,0.6111111111111112,0.5689655172413793,Loss,2021
1856,0.5,0.6551724137931034,Loss,2021
1857,0.5545454545454546,0.5338983050847458,Win,2021
1858,0.5377358490566038,0.5765765765765766,Win,2021
1859,0.5377358490566038,0.559322033898305,Win,2021
1860,0.4666666666666667,0.6363636363636364,Win,2021
1861,0.6016949152542372,0.5,Win,2021
1862,0.6,0.5625,Win,2021
1863,0.5357142857142857,0.5,Loss,2021
1864,0.5517241379310345,0.5130434782608696,Loss,2021
1865,0.5258620689655172,0.5169491525423728,Win,2021
1866,0.5229357798165137,0.5294117647058824,Loss,2021
1867,0.6146788990825688,0.48,Win,2021
1868,0.4818181818181818,0.5826086956521739,Loss,2021
1869,0.5533980582524272,0.5446428571428571,Win,2021
1870,0.5566037735849056,0.5511811023622047,Loss,2021
1871,0.6296296296296297,0.5526315789473685,Win,2021
1872,0.495575221238938,0.6068376068376068,Win,2021
1873,0.5603448275862069,0.4912280701754385,Loss,2021
1874,0.5446428571428571,0.5545454545454546,Loss,2021
1875,0.5916666666666667,0.4423076923076923,Win,2021
1876,0.5689655172413793,0.4923076923076923,Loss,2021
1877,0.5803571428571429,0.5130434782608696,Win,2021
1878,0.5897435897435898,0.5294117647058824,Loss,2021
1879,0.5132743362831859,0.4380165289256198,Win,2021
1882,0.628099173553719,0.5648148148148148,Loss,2021
1883,0.603448275862069,0.5945945945945946,Loss,2021
1884,0.5,0.5315315315315315,Loss,2021
1885,0.5603448275862069,0.65625,Win,2021
1886,0.5363636363636364,0.6440677966101694,Win,2021
1887,0.591304347826087,0.543859649122807,Win,2021
1888,0.5304347826086957,0.5517241379310345,Loss,2021
1889,0.5603448275862069,0.6448598130841121,Loss,2021
1890,0.6554621848739496,0.5412844036697247,Loss,2021
1891,0.55,0.5727272727272728,Win,2021
1892,0.5882352941176471,0.5752212389380531,Win,2021
1893,0.5245901639344263,0.5636363636363636,Loss,2021
1894,0.425531914893617,0.6333333333333333,Loss,2021
1895,0.6033057851239669,0.4912280701754385,Win,2021
1896,0.5702479338842975,0.5321100917431193,Loss,2021
1897,0.6484375,0.5882352941176471,Win,2021
1898,0.6050420168067226,0.5087719298245614,Loss,2021
1899,0.5344827586206896,0.5454545454545454,Win,2021
1900,0.5363636363636364,0.5315315315315315,Win,2021
1901,0.6285714285714286,0.5142857142857142,Win,2021
1902,0.5891472868217055,0.5309734513274337,Win,2021
1903,0.46,0.5748031496062992,Loss,2021
1904,0.5,0.5793650793650794,Win,2021
1905,0.5652173913043478,0.6744186046511628,Win,2021
1906,0.5172413793103449,0.6581196581196581,Loss,2021
1907,0.6147540983606558,0.5454545454545454,Loss,2021
1908,0.5,0.5891472868217055,Loss,2021
1909,0.639344262295082,0.5486725663716814,Loss,2021
1910,0.5929203539823009,0.48,Loss,2021
1911,0.51,0.5391304347826087,Win,2021
1912,0.5865384615384616,0.47,Loss,2021
1913,0.5905511811023622,0.4464285714285714,Win,2021
1914,0.5652173913043478,0.6186440677966102,Win,2021
1915,0.6140350877192983,0.6290322580645161,Loss,2021
1916,0.5089285714285714,0.5901639344262295,Win,2021
1917,0.5078125,0.5636363636363636,Win,2021
1918,0.5641025641025641,0.4684684684684684,Win,2021
1919,0.5130434782608696,0.5391304347826087,Win,2021
1920,0.5752212389380531,0.5652173913043478,Loss,2021
1921,0.5,0.5092592592592593,Loss,2021
1922,0.4770642201834862,0.6287878787878788,Win,2021
1923,0.5566037735849056,0.5833333333333334,Loss,2021
1924,0.5,0.4907407407407407,Loss,2021
1925,0.4424778761061947,0.4628099173553719,Loss,2021
1926,0.5309734513274337,0.5398230088495575,Loss,2021
1928,0.5462184873949579,0.4786324786324786,Loss,2021
1929,0.4513274336283185,0.5289256198347108,Loss,2021
1931,0.5952380952380952,0.5573770491803278,Win,2021
1932,0.5462962962962963,0.6384615384615384,Loss,2021
1933,0.5916666666666667,0.5344827586206896,Win,2021
1934,0.568,0.5377358490566038,Loss,2021
1935,0.495575221238938,0.5511811023622047,Loss,2021
1936,0.6171875,0.5398230088495575,Win,2021
1937,0.5666666666666667,0.5086206896551724,Win,2021
1938,0.5614035087719298,0.6829268292682927,Win,2021
1939,0.4561403508771929,0.6131386861313869,Win,2021
1940,0.5873015873015873,0.5811965811965812,Loss,2021
1941,0.5803571428571429,0.5798319327731093,Loss,2021
1942,0.5428571428571428,0.4774774774774775,Win,2021
1943,0.4021739130434782,0.5333333333333333,Loss,2021
1944,0.5403225806451613,0.584070796460177,Win,2021
1945,0.6153846153846154,0.5234375,Loss,2021
1946,0.6176470588235294,0.5555555555555556,Win,2021
1947,0.5897435897435898,0.5983606557377049,Loss,2021
1948,0.4601769911504424,0.6033057851239669,Win,2021
1949,0.648,0.5254237288135594,Loss,2021
1950,0.5089285714285714,0.5871559633027523,Win,2021
1951,0.5517241379310345,0.5625,Win,2021
1952,0.6260869565217392,0.59375,Loss,2021
1953,0.6,0.5478260869565217,Win,2021
1954,0.5725190839694656,0.5242718446601942,Loss,2021
1955,0.5897435897435898,0.5692307692307692,Win,2021
1956,0.5175438596491229,0.4695652173913043,Loss,2021
1957,0.5045871559633027,0.6240601503759399,Win,2021
1958,0.5185185185185185,0.6355140186915887,Win,2021
1959,0.5789473684210527,0.5691056910569106,Loss,2021
1960,0.5486725663716814,0.4910714285714285,Win,2021
1961,0.5,0.504424778761062,Loss,2021
1962,0.5470085470085471,0.5446428571428571,Loss,2021
1963,0.5,0.6071428571428571,Win,2021
1964,0.5398230088495575,0.5929203539823009,Win,2021
1965,0.5175438596491229,0.546875,Win,2021
1966,0.5702479338842975,0.4636363636363636,Loss,2021
1967,0.5166666666666667,0.5555555555555556,Win,2021
1968,0.6451612903225806,0.6068376068376068,Win,2021
1969,0.5114503816793893,0.5596330275229358,Win,2021
1970,0.631578947368421,0.4414414414414414,Win,2021
1971,0.5350877192982456,0.5158730158730159,Loss,2021
1972,0.396694214876033,0.4732142857142857,Win,2021
1973,0.5175438596491229,0.4869565217391304,Loss,2021
1974,0.5948275862068966,0.6083333333333333,Win,2021
1975,0.5398230088495575,0.6218487394957983,Loss,2021
1976,0.5688073394495413,0.5887096774193549,Win,2021
1977,0.6203703703703703,0.5652173913043478,Loss,2021
1978,0.628099173553719,0.5581395348837209,Win,2021
1979,0.5376344086021505,0.6330275229357798,Win,2021
1980,0.5546218487394958,0.6576576576576577,Win,2021
1981,0.6115702479338843,0.5609756097560976,Loss,2021
1982,0.5350877192982456,0.6557377049180327,Win,2021
1983,0.632,0.6086956521739131,Loss,2021
1984,0.5897435897435898,0.6016949152542372,Loss,2021
1985,0.4745762711864407,0.6564885496183206,Win,2021
1986,0.5163934426229508,0.6017699115044248,Loss,2021
1987,0.5470085470085471,0.5714285714285714,Loss,2021
1988,0.5619834710743802,0.5572519083969466,Loss,2021
1989,0.6306306306306306,0.5370370370370371,Win,2021
1990,0.5,0.5304347826086957,Win,2021
1991,0.5779816513761468,0.5887850467289719,Win,2021
1992,0.5803571428571429,0.5213675213675214,Win,2021
1993,0.5357142857142857,0.632,Win,2021
1994,0.5833333333333334,0.626984126984127,Loss,2021
1995,0.5862068965517241,0.5826086956521739,Loss,2021
1996,0.5982905982905983,0.672,Loss,2021
1997,0.5488721804511278,0.5206611570247934,Win,2021
1998,0.5217391304347826,0.5803571428571429,Win,2021
1999,0.5652173913043478,0.5346534653465347,Loss,2021
2000,0.6209677419354839,0.5619834710743802,Loss,2021
2001,0.57,0.6377952755905512,Loss,2021
2002,0.5789473684210527,0.5652173913043478,Loss,2021
2003,0.5446428571428571,0.6,Win,2021
2004,0.6328125,0.552,Win,2021
2005,0.5806451612903226,0.4830508474576271,Loss,2021
2006,0.5384615384615384,0.5630252100840336,Win,2021
2007,0.6153846153846154,0.631578947368421,Loss,2021
2008,0.5042735042735043,0.5775862068965517,Win,2021
2009,0.5964912280701754,0.5188679245283019,Loss,2021
2010,0.4649122807017544,0.5726495726495726,Loss,2021
2011,0.5169491525423728,0.5636363636363636,Loss,2021
2012,0.5877862595419847,0.5233644859813084,Loss,2021
2013,0.543859649122807,0.5192307692307693,Win,2021
2014,0.5089285714285714,0.4576271186440678,Win,2021
2015,0.6033057851239669,0.495575221238938,Win,2021
2018,0.5663716814159292,0.591304347826087,Win,2021
2019,0.5094339622641509,0.5666666666666667,Loss,2021
2020,0.495049504950495,0.5,Loss,2021
2021,0.5789473684210527,0.5643564356435643,Loss,2021
2022,0.5959595959595959,0.4873949579831932,Loss,2021
2023,0.5849056603773585,0.592,Loss,2021
2024,0.6209677419354839,0.4803921568627451,Loss,2021
2025,0.6036036036036037,0.6283185840707964,Win,2021
2026,0.5609756097560976,0.5689655172413793,Win,2021
2027,0.5436893203883495,0.609375,Win,2021
2028,0.5922330097087378,0.5645161290322581,Loss,2021
2029,0.5315315315315315,0.5950413223140496,Win,2021
2030,0.5267857142857143,0.5945945945945946,Win,2021
2031,0.6101694915254238,0.4579439252336448,Loss,2021
2032,0.5045045045045045,0.4807692307692308,Loss,2021
2033,0.5575221238938053,0.591304347826087,Win,2021
2034,0.5206611570247934,0.6377952755905512,Win,2021
2035,0.5462184873949579,0.5701754385964912,Loss,2021
2036,0.5504587155963303,0.5555555555555556,Win,2021
2037,0.5190839694656488,0.616822429906542,Loss,2021
2038,0.5524475524475524,0.4421052631578947,Win,2021
2039,0.5446428571428571,0.5135135135135135,Win,2021
2040,0.4285714285714285,0.5673076923076923,Win,2021
2041,0.4716981132075472,0.504424778761062,Win,2021
2042,0.5135135135135135,0.4736842105263157,Loss,2021
2043,0.5798319327731093,0.5535714285714286,Loss,2021
2044,0.5462962962962963,0.5096153846153846,Win,2021
2045,0.5047619047619047,0.575,Win,2021
2046,0.6074766355140186,0.6181818181818182,Win,2021
2047,0.5471698113207547,0.5461538461538461,Loss,2021
2048,0.6068376068376068,0.5217391304347826,Loss,2021
2049,0.5658914728682171,0.5267857142857143,Loss,2021
2050,0.6504065040650406,0.4608695652173913,Win,2021
2051,0.5188679245283019,0.5615384615384615,Win,2021
2052,0.5454545454545454,0.5855855855855856,Loss,2021
2053,0.5188679245283019,0.664179104477612,Win,2021
2054,0.4913793103448275,0.5818181818181818,Loss,2021
2055,0.584070796460177,0.4913793103448275,Win,2021
2056,0.4871794871794871,0.6141732283464567,Loss,2021
2058,0.6341463414634146,0.6220472440944882,Win,2021
2059,0.5882352941176471,0.5169491525423728,Loss,2021
2060,0.5748031496062992,0.5675675675675675,Win,2021
2061,0.5702479338842975,0.5042016806722689,Loss,2021
2062,0.5267857142857143,0.6068376068376068,Win,2021
2063,0.5673076923076923,0.568,Win,2021
2064,0.5454545454545454,0.5041322314049587,Loss,2021
2065,0.4260869565217391,0.5966386554621849,Loss,2021
2066,0.6335877862595419,0.5081967213114754,Loss,2021
2067,0.5084745762711864,0.584070796460177,Win,2021
2068,0.5196850393700787,0.5274725274725275,Loss,2021
2069,0.5089285714285714,0.5873015873015873,Loss,2021
2070,0.6050420168067226,0.5535714285714286,Win,2021
2071,0.5172413793103449,0.6935483870967742,Win,2021
2072,0.6046511627906976,0.5775862068965517,Win,2021
2073,0.4220183486238532,0.5641025641025641,Loss,2021
2074,0.578125,0.5590551181102362,Loss,2021
2075,0.5984848484848485,0.6377952755905512,Loss,2021
2076,0.5409836065573771,0.5677966101694916,Win,2021
2077,0.4700854700854701,0.5046728971962616,Win,2021
2078,0.5321100917431193,0.5047619047619047,Loss,2021
2079,0.5950413223140496,0.6097560975609756,Loss,2021
2080,0.5,0.6495726495726496,Win,2021
2081,0.6033057851239669,0.4655172413793103,Loss,2021
2082,0.5299145299145299,0.456,Win,2021
2083,0.6335877862595419,0.5128205128205128,Loss,2021
2084,0.4553571428571428,0.4954954954954955,Win,2021
2085,0.509090909090909,0.532258064516129,Win,2021
2086,0.5258620689655172,0.4545454545454545,Loss,2021
2087,0.5504587155963303,0.4655172413793103,Loss,2021
2088,0.6388888888888888,0.4715447154471545,Win,2021
2089,0.5528455284552846,0.3962264150943396,Loss,2021
2090,0.5603448275862069,0.5089285714285714,Win,2021
2091,0.5371900826446281,0.576271186440678,Win,2021
2092,0.5581395348837209,0.4736842105263157,Loss,2021
2094,0.5967741935483871,0.5625,Win,2021
2095,0.5333333333333333,0.6046511627906976,Loss,2021
2096,0.5609756097560976,0.5877192982456141,Loss,2021
2097,0.5175438596491229,0.6126126126126126,Win,2021
2098,0.5846153846153846,0.5952380952380952,Win,2021
2099,0.532258064516129,0.6771653543307087,Loss,2021
2100,0.6311475409836066,0.5984251968503937,Win,2021
2101,0.624,0.6160714285714286,Loss,2021
2102,0.631578947368421,0.494949494949495,Loss,2021
2103,0.5384615384615384,0.6434108527131783,Win,2021
2104,0.5289256198347108,0.5833333333333334,Win,2021
2105,0.532258064516129,0.6410256410256411,Loss,2021
2106,0.5495495495495496,0.6220472440944882,Win,2021
2107,0.6015625,0.5378151260504201,Loss,2021
2108,0.5909090909090909,0.5333333333333333,Loss,2021
2109,0.5203252032520326,0.5663716814159292,Win,2021
2110,0.5504587155963303,0.5877192982456141,Loss,2021
2111,0.5254237288135594,0.5677966101694916,Win,2021
2112,0.6153846153846154,0.5714285714285714,Loss,2021
2113,0.4883720930232558,0.5478260869565217,Win,2021
2114,0.5154639175257731,0.5445544554455446,Win,2021
2115,0.6371681415929203,0.5317460317460317,Win,2021
2116,0.4519230769230769,0.5950413223140496,Win,2021
2117,0.4705882352941176,0.512396694214876,Win,2021
2118,0.575,0.5486725663716814,Win,2021
2119,0.5585585585585585,0.5688073394495413,Loss,2021
2120,0.5916666666666667,0.6363636363636364,Loss,2021
2121,0.5666666666666667,0.5663716814159292,Win,2021
2122,0.536,0.5084745762711864,Win,2021
2123,0.5922330097087378,0.4913793103448275,Loss,2021
2124,0.525,0.5677966101694916,Win,2021
2127,0.5081967213114754,0.6796875,Win,2021
2128,0.6136363636363636,0.5871559633027523,Win,2021
2129,0.6616541353383458,0.5196078431372549,Win,2021
2130,0.5867768595041323,0.608,Win,2021
2131,0.5689655172413793,0.6885245901639344,Win,2021
2132,0.6271186440677966,0.5714285714285714,Loss,2021
2133,0.5378151260504201,0.5327868852459017,Win,2021
2134,0.6557377049180327,0.6166666666666667,Loss,2021
2135,0.5321100917431193,0.5766423357664233,Loss,2021
2136,0.625,0.5504587155963303,Win,2021
2137,0.5254237288135594,0.5725806451612904,Win,2021
2138,0.5648148148148148,0.5596330275229358,Loss,2021
2139,0.5714285714285714,0.4916666666666666,Win,2021
2140,0.5083333333333333,0.559322033898305,Loss,2021
2141,0.543859649122807,0.5847457627118644,Win,2021
2142,0.5964912280701754,0.4959349593495935,Loss,2021
2143,0.53,0.6486486486486487,Loss,2021
2144,0.5242718446601942,0.5961538461538461,Win,2021
2145,0.6178861788617886,0.5514018691588785,Loss,2021
2146,0.6065573770491803,0.5939849624060151,Loss,2021
2147,0.5555555555555556,0.6320754716981132,Loss,2021
2148,0.5701754385964912,0.5495495495495496,Loss,2021
2149,0.5855855855855856,0.5478260869565217,Win,2021
2150,0.5346534653465347,0.5132743362831859,Win,2021
2151,0.4862385321100917,0.5338983050847458,Loss,2021
2152,0.5636363636363636,0.4473684210526316,Loss,2021
2153,0.5887096774193549,0.5982905982905983,Win,2021
2154,0.55,0.5504587155963303,Win,2021
2156,0.5344827586206896,0.6033057851239669,Loss,2021
2157,0.5419847328244275,0.7090909090909091,Loss,2021
2158,0.5648854961832062,0.5309734513274337,Win,2021
2159,0.5087719298245614,0.5882352941176471,Win,2021
2160,0.6363636363636364,0.509090909090909,Loss,2021
2161,0.5638297872340425,0.5634920634920635,Loss,2021
2162,0.4786324786324786,0.6238532110091743,Win,2021
2163,0.5904761904761905,0.5267857142857143,Loss,2021
2164,0.6068376068376068,0.5365853658536586,Loss,2021
2165,0.6178861788617886,0.6,Loss,2021
2166,0.6692913385826772,0.6475409836065574,Win,2021
2167,0.6097560975609756,0.5384615384615384,Loss,2021
2168,0.5161290322580645,0.6377952755905512,Win,2021
2169,0.6694214876033058,0.5196078431372549,Loss,2021
2170,0.5565217391304348,0.5882352941176471,Loss,2021
2171,0.4778761061946903,0.5346534653465347,Loss,2021
2172,0.5304347826086957,0.6016949152542372,Loss,2021
2173,0.4766355140186916,0.5689655172413793,Win,2021
2174,0.6349206349206349,0.5607476635514018,Loss,2021
2175,0.5714285714285714,0.5384615384615384,Win,2021
2176,0.5887096774193549,0.5826086956521739,Win,2021
2177,0.5486725663716814,0.5736434108527132,Win,2021
2178,0.5,0.5486725663716814,Loss,2021
2179,0.584070796460177,0.4864864864864865,Win,2021
2180,0.4380952380952381,0.5916666666666667,Win,2021
2181,0.6451612903225806,0.5495495495495496,Loss,2021
2182,0.6178861788617886,0.5538461538461539,Loss,2021
2183,0.5950413223140496,0.549618320610687,Win,2021
2184,0.5867768595041323,0.4722222222222222,Loss,2021
2185,0.5619834710743802,0.5691056910569106,Loss,2021
2187,0.5288461538461539,0.4434782608695652,Loss,2021
2188,0.4867256637168141,0.6031746031746031,Win,2021
2189,0.5714285714285714,0.6557377049180327,Win,2021
2190,0.5564516129032258,0.5811965811965812,Win,2021
2191,0.544,0.5,Loss,2021
2192,0.5384615384615384,0.5784313725490197,Loss,2021
2193,0.5446428571428571,0.5614035087719298,Loss,2021
2194,0.5825242718446602,0.4403669724770642,Win,2021
2195,0.3269230769230769,0.5420560747663551,Win,2021
2196,0.5813953488372093,0.6440677966101694,Loss,2021
2197,0.5641025641025641,0.5,Loss,2021
2198,0.584070796460177,0.5371900826446281,Win,2021
2199,0.5490196078431373,0.5794392523364486,Loss,2021
2200,0.5677966101694916,0.6160714285714286,Loss,2021
2201,0.5398230088495575,0.5363636363636364,Win,2021
2202,0.5132743362831859,0.5192307692307693,Loss,2021
2203,0.5819672131147541,0.5691056910569106,Loss,2021
2204,0.6854838709677419,0.4454545454545454,Win,2021
2205,0.6440677966101694,0.5206611570247934,Loss,2021
2206,0.6695652173913044,0.5371900826446281,Loss,2021
2207,0.5447154471544715,0.5700934579439252,Win,2021
2208,0.5267857142857143,0.6,Win,2021
2209,0.6363636363636364,0.5,Win,2021
2210,0.6132075471698113,0.5327102803738317,Win,2021
2211,0.5299145299145299,0.5045045045045045,Win,2021
2212,0.5645161290322581,0.3821138211382114,Win,2021
2214,0.5299145299145299,0.504424778761062,Win,2021
2215,0.5092592592592593,0.5634920634920635,Loss,2021
2216,0.5299145299145299,0.5887096774193549,Loss,2021
2217,0.625,0.6206896551724138,Loss,2021
2218,0.504424778761062,0.5916666666666667,Win,2021
2219,0.4444444444444444,0.5491803278688525,Loss,2021
2220,0.5652173913043478,0.5,Win,2021
2221,0.5233644859813084,0.4793388429752066,Loss,2021
2222,0.6260162601626016,0.4871794871794871,Win,2021
2223,0.5596330275229358,0.625,Loss,2021
2224,0.5546218487394958,0.5221238938053098,Win,2021
